Comment Location,Comment,Keywords,Location,Reason,Purpose
https://github.com/JnRouvignac/AutoRefactor/blob/65a5da91d76d4aa7a80f1f1ce03b7c7d9b37b665/pom.xml#L145,"TODO JNR
 Read and apply:
 http://www.sebastianbauer.info/index.php?page=tutorials&which=justify
 http://www.solutionsiq.com/developing-eclipse-plug-ins-program-to-publish/
  <plugin>
  <groupId>org.eclipse.tycho</groupId>
  <artifactId>tycho-surefire-plugin</artifactId>
  <version>${tycho-version}</version>
  <configuration>
  <testSuite>Bundle-SymbolicName-of-bundleContaining-Tests</testSuite>
  <testClass>FullyQualifiedNameOfTheTestClass</testClass>
  <parallel>classes|methods|both</parallel>
  </configuration>
  </plugin>",['todo'],Plugin configuration,No reason,Document for later fix
https://github.com/opendaylight/lispflowmapping/blob/3c73defbc882b42de41b43ac2a3b35592e216157/commons/parent/pom.xml#L220,TODO move up to ODL parent.,['todo'],Plugin configuration,Recursive call,Document for later fix
https://github.com/apache/airavata/blob/00758576a78215f3b51e3764b96ab7c14ef13966/modules/workflow-model/workflow-engine/pom.xml#L271,TODO need clean up,['todo'],External dependencies configuration,Stale dependency,Document for later fix
https://github.com/inbloom/secure-data-service/blob/9aee3b965493a9b2a90d6a3b6502ce8aacc66f77/sli/pom.xml#L1608,TODO NOTE: This belongs within the mvn settings.xml file...,['todo'],Repository configuration,Recursive call,Warning for future developers
https://github.com/codice/ddf/blob/6abc58070c3ce38761070f4ef06c509dd584555e/catalog/transformer/catalog-transformer-pptx/pom.xml#L99,"TODO Once the hack below is resolved, switch over to using the apache poi
  dependencies directly and stop using the servicemix as a dependency. See ticket
  https://codice.atlassian.net/browse/DDF-1986
 
  <dependency>
  <groupId>org.apache.poi</groupId>
  <artifactId>poi-ooxml</artifactId>
  <version>3.13</version>
  </dependency>
  <dependency>
  <groupId>org.apache.poi</groupId>
  <artifactId>poi</artifactId>
  <version>3.13</version>
  </dependency>
  <dependency>
  <groupId>org.apache.poi</groupId>
  <artifactId>poi-ooxml-schemas</artifactId>
  <version>3.13</version>
  </dependency>
  <dependency>
  <groupId>org.apache.xmlbeans</groupId>
  <artifactId>xmlbeans</artifactId>
  <version>2.6.0</version>
  </dependency>
  <dependency>
  <groupId>stax</groupId>
  <artifactId>stax-api</artifactId>
  <version>1.0.1</version>
  </dependency>
  <dependency>
  <groupId>org.apache.poi</groupId>
  <artifactId>poi-scratchpad</artifactId>
  <version>3.13</version>
  </dependency>","['todo', 'hack']",External dependencies configuration,Post-install dependency resolution,Document for later fix
https://github.com/apache/mahout/blob/847d35957e8f99564497fbe8a8a92bb9dd68754c/core/pom.xml#L109,TODO ONE Logging framework...,['todo'],External dependencies configuration,Missing dependency,Warning for future developers
https://github.com/project-ncl/pnc/blob/789e72371217a74f9460a2a3db149e98911a2ea6/demo-data/pom.xml#L74,TODO only here as lombok is too eager to do everything,['todo'],External dependencies configuration,Missing dependency,Document suboptimal implementation choice
https://github.com/project-ncl/pnc/blob/789e72371217a74f9460a2a3db149e98911a2ea6/pnc-mock/pom.xml#L72,TODO only here as lombok is too eager to do everything,['todo'],External dependencies configuration,Missing dependency,Document suboptimal implementation choice
https://github.com/resteasy/Resteasy/blob/63862e7e5b109d56227a9450fd1dc209cc926597/resteasy-upgrade-guide/pom.xml#L103,TODO Probably obsolete after the upgrade to maven-jdocbook-plugin 2.3.0,['todo'],Plugin configuration,External library limitation,Document for later fix
https://github.com/wso2/carbon-deployment/blob/00833b64588e114beb6d758e8107fac2c4acaab0/components/org.wso2.carbon.deployment.notifier/pom.xml#L174,todo remove,['todo'],Build variables,External library limitation,Document for later fix
https://github.com/hasithaa/ballerina/blob/78873d69a8e0bd85b46d9b36bcaf2a43716b5f84/compiler/ballerina-lang/pom.xml#L45,TODO remove below later,['todo'],External dependencies configuration,Stale dependency,Document for later fix
https://github.com/aws/aws-sdk-java-v2/blob/5c032e310760d831c24f61d64f2edb143b0121dc/test/module-path-tests/pom.xml#L53,TODO remove exclusions after we fix netty module,"['fix', 'todo']",External dependencies configuration,External library limitation,Document for later fix
https://github.com/OpenRock/OpenIDM/blob/f469cad18932786e1db610d6134f90b9002181c4/openidm-infoservice/pom.xml#L65,TODO Remove org.apache.felix.framework when Compendium 4.3 is used,['todo'],External dependencies configuration,Stale dependency,Document for later fix
https://github.com/zanata/zanata-platform/blob/68c80db891bc816f737fbfd1c77b6f68fb295143/parent/pom.xml#L540,TODO remove references to org.hibernate.validator.internal.constraintvalidators.hv.EmailValidator,['todo'],Plugin configuration,External library limitation,Document for later fix
https://github.com/apache/cxf/blob/0936250520e2524952c20f23852b9f73e0b15c10/distribution/src/main/release/samples/jax_rs/websocket/pom.xml#L33,TODO remove these local entries after making the referenced dependency managed in parent/pom.xml,['todo'],Build variables,Recursive call,Document for later fix
https://github.com/wildfly/wildfly/blob/d550882eb6d677947a356d8a911061b15dc1a60e/pom.xml#L774,TODO remove this exclusion once this supports JTA 1.2,['todo'],External dependencies configuration,Stale dependency,Document for later fix
https://github.com/apache/maven-plugins/blob/a007e769ed5825774d5c31ec06c0013c8ee2b4d4/maven-site-plugin/src/it/inheritance-interpolation/repo-parent/pom.xml#L70,TODO remove when prerequisite is Java 7,['todo'],External dependencies configuration,Stale dependency,Document for later fix
https://github.com/apache/deltaspike/blob/8ed131eac40d598ba630ec9aba77569551a2db5c/deltaspike/modules/jsf/impl-ee6/pom.xml#L33,TODO remove workaround and refactor it back to the shade-plugin (+ javadoc),"['todo', 'workaround']",Plugin configuration,External library limitation,Document for later fix
https://github.com/droolsjbpm/droolsjbpm-integration/blob/95d94b634166f10e60c58f097989f90da290e272/kie-server-parent/kie-server-remote/kie-server-rest/kie-server-rest-dmn/pom.xml#L33,"TODO Review
 [INFO] maven-enforcer-plugin:1.4.1:enforce (enforce-direct-dependencies) @ kie-server-rest-dmn 
 [INFO] Flag 'useClassesFromLastBuild' is set. Try to use existing output folder.
 [INFO] Analyze dependencies of artifact 'org.kie.server:kie-server-rest-dmn:jar:7.0.0-SNAPSHOT'.
 [WARNING] Rule 0: de.is24.maven.enforcer.rules.IllegalTransitiveDependencyCheck failed with message:
 Found 1 illegal transitive type dependencies in artifact 'org.kie.server:kie-server-rest-dmn:jar:7.0.0-SNAPSHOT':
 1.) org.kie.dmn.core.api.DMNResult",['todo'],External dependencies configuration,External library limitation,Warning for future developers
https://github.com/infinispan/infinispan/blob/a429694a98d931ef5e6b6b76e5016a1e91b008c9/build-configuration/bom/pom.xml#L204,TODO should be here?,['todo'],External dependencies configuration,Stale dependency,Document suboptimal implementation choice
https://github.com/SonarQubeCommunity/sonar-lua/blob/eb86065c76aca8dcd93a3bd1323d4a5e30a328a9/sslr-lua-toolkit/pom.xml#L58,TODO should be in parent,['todo'],Plugin configuration,Recursive call,Document suboptimal implementation choice
https://github.com/querydsl/querydsl/blob/2bf234caf78549813a1e0f44d9c30ecc5ef734e3/querydsl-jdo/pom.xml#L277,TODO upgrade dependencies and get rid of repositories and pluginRepositories,['todo'],Repository configuration,Missing dependency,Document for later fix
https://github.com/wso2/carbon-mediation/blob/75d53af71bb96b9a52aee0acd061eff549d1b9f6/pom.xml#L1846,TODO use ndatasources,['todo'],External dependencies configuration,Missing dependency,Document for later fix
https://github.com/droolsjbpm/droolsjbpm-integration/blob/95d94b634166f10e60c58f097989f90da290e272/kie-osgi/kie-karaf-features/pom.xml#L23,TODO we should use the karaf features-maven-plugin,['todo'],Build variables,Recursive call,Warning for future developers
https://github.com/jbossws/jbossws-cxf/blob/fbdbe55e6ff686cad85be6552e1139efb87645f8/pom.xml#L1009,"TODO workaround for https://issues.jboss.org/browse/PRESSGANG-60,
  could be removed if new org.jboss.pressgang extensions are used instead","['todo', 'workaround']",External dependencies configuration,External library limitation,Document workaround
https://github.com/OpenRock/OpenIDM/blob/f469cad18932786e1db610d6134f90b9002181c4/openidm-zip/pom.xml#L616,TODO-crest3 codehaus is dead? Where is this used?,['todo'],External dependencies configuration,Stale dependency,Document suboptimal implementation choice
https://github.com/dsukhoroslov/bagri/blob/3d3527ab6e960645417e047fd9f1767bc664ad26/pom.xml#L516,todo: are we really using these plugins?,['todo'],Plugin configuration,External library limitation,Document suboptimal implementation choice
https://github.com/jtmelton/appsensor/blob/c3b4e9ada50fdee974e0d618ec4bdfabc2163798/sample-apps/appsensor-ws-rest-server-with-websocket-boot-rules/pom.xml#L95,todo: cef integration not yet supported to run with rules engine,['todo'],External dependencies configuration,External library limitation,Warning for future developers
https://github.com/wso2/carbon-uuf/blob/cdea864e9a02d830aedceb8e6dc661470a7152a6/samples/apps/org.wso2.carbon.uuf.sample.features-app.app/pom.xml#L23,"TODO: change the module name to org.wso2.carbon.uuf.features-app.feature
  after fixing the JIRA: https://wso2.org/jira/browse/CMVNPLG-13",['todo'],Project metadata,Specify metadata,Document for later fix
https://github.com/OpenNMS/opennms/blob/4169b853e56d7620a03e7ea3dce9aae1779ff360/opennms-webapp/pom.xml#L230,"TODO: Exclude all packages from export to get the webapp to load.
  This needs to be changed to allow the webapp to function. We need to resolve
  package conflicts between opennms-webapp and other projects.",['todo'],Plugin configuration,Dependency conflict,Document for later fix
https://github.com/SAP/openui5/blob/15671a82b3183d7f9bcc3de141809fdaebd039d4/pom.xml#L86,TODO: fill via build parameter,['todo'],Build variables,No reason,Document for later fix
https://github.com/hpe-idol/find/blob/80d5549986de6b09b04a41be1866c5cffa889574/webapp/selenium-tests/integration-tests/pom.xml#L30,TODO: fix this issue,"['fix', 'todo']",Plugin configuration,No reason,Document for later fix
https://github.com/MyRobotLab/myrobotlab/blob/00ca2dbabfffb38a817f3c2899f9eaec3a6c4b9b/pom.xml#L1522,TODO: fix this with the proper location,"['fix', 'todo']",Plugin configuration,Code smell,Document for later fix
https://github.com/metawidget/metawidget/blob/1369ff52704af295f4ae43b776f2dc54f23ac7c1/examples/java/android/addressbook/application-it/pom.xml#L76,"TODO: http://code.google.com/p/android-maven-plugin/issues/detail?id=4:
  
  <execution>
  <id>pre-test</id>
  <phase>package</phase>
  <goals>
  <goal>emulator-start</goal>
  </goals>
  </execution>
  <execution>
  <id>post-test</id>
  <phase>post-integration-test</phase>
  <goals>
  <goal>emulator-stop</goal>
  </goals>
  </execution>",['todo'],Plugin configuration,External library limitation,Document for later fix
https://github.com/apache/stanbol/blob/2fcf471b467fb84e59491f4c54ba0a95924ab04a/data/opennlp/lang/da/pom.xml#L104,"TODO: I would like to add an ""unless"" constraint to the
  target that prevents execution if Maven operates in offline
  mode. However I was not able to find out how to obtain this
  information. ${settings.offline} (as noted by several
  resources) does not work.
  Until fixed builds will fail if no internetconnection is
  available!",['todo'],Plugin configuration,External library limitation,Document for later fix
https://github.com/apache/stanbol/blob/2fcf471b467fb84e59491f4c54ba0a95924ab04a/data/opennlp/ner/nl/pom.xml#L105,"TODO: I would like to add an ""unless"" constraint to the
  target that prevents execution if Maven operates in offline
  mode. However I was not able to find out how to obtain this
  information. ${settings.offline} (as noted by several
  resources) does not work.
  Until fixed builds will fail if no internetconnection is
  available!",['todo'],Plugin configuration,External library limitation,Document for later fix
https://github.com/apache/stanbol/blob/2fcf471b467fb84e59491f4c54ba0a95924ab04a/data/opennlp/lang/en/pom.xml#L104,"TODO: I would like to add an ""unless"" constraint to the
  target that prevents execution if Maven operates in offline
  mode. However I was not able to find out how to obtain this
  information. ${settings.offline} (as noted by several
  resources) does not work.
  Until fixed builds will fail if no internetconnection is
  available!",['todo'],Plugin configuration,External library limitation,Document for later fix
https://github.com/camunda/camunda-bpm-platform/blob/7aa0c6008939ff9c66c40cbdf60e4897a00b8a02/qa/test-db-instance-migration/test-fixture-74/pom.xml#L158,TODO: if 7.3 patch scripts for mysql are created they probably also have to be copied for mariadb,['todo'],Plugin configuration,External tool limitation,Document suboptimal implementation choice
https://github.com/jooby-project/jooby/blob/9795b65ccea63c630592f0a320aca2000ca19a8b/modules/jooby-assets-nodejs/pom.xml#L84,TODO: inject jquery.version,['todo'],External dependencies configuration,No reason,Document for later fix
https://github.com/Drombler/drombler-commons/blob/8df31900f2112b3788bc4622cfaf040821a69018/drombler-commons-security-srp-client/pom.xml#L89,TODO: Java EE API on client??? implementation???,['todo'],External dependencies configuration,Stale dependency,Document suboptimal implementation choice
https://github.com/epam/Indigo/blob/9c61358a065a6d0e81c4027140fd5fdff8792f8a/bingo/lucene/demo/webservice/pom.xml#L152,TODO: make this profile work,['todo'],Build variables,No reason,Document for later fix
https://github.com/xwiki/xwiki-platform/blob/c4b95794f35f6ffc3c9cf18454a0a292c51645db/xwiki-platform-core/xwiki-platform-administration/xwiki-platform-administration-test/xwiki-platform-administration-test-docker/pom.xml#L33,"TODO: Move to use ""functional-test"" in the future when http://jira.codehaus.org/browse/MNG-1911 is fixed,
  see https://jira.xwiki.org/browse/XWIKI-7683",['todo'],Build organization,Build tool limitation,Document for later fix
https://github.com/xwiki/xwiki-platform/blob/c4b95794f35f6ffc3c9cf18454a0a292c51645db/xwiki-platform-core/xwiki-platform-messagestream/xwiki-platform-messagestream-test/xwiki-platform-messagestream-test-tests/pom.xml#L33,"TODO: Move to use ""functional-test"" in the future when http://jira.codehaus.org/browse/MNG-1911 is fixed,
  see https://jira.xwiki.org/browse/XWIKI-7683",['todo'],Build organization,Build tool limitation,Document for later fix
https://github.com/xwiki/xwiki-platform/blob/c4b95794f35f6ffc3c9cf18454a0a292c51645db/xwiki-platform-core/xwiki-platform-administration/xwiki-platform-administration-test/xwiki-platform-administration-test-tests/pom.xml#L33,"TODO: Move to use ""functional-test"" in the future when http://jira.codehaus.org/browse/MNG-1911 is fixed,
  see https://jira.xwiki.org/browse/XWIKI-7683",['todo'],Build organization,Build tool limitation,Document for later fix
https://github.com/mulesoft/mule/blob/9218c887a15bc45fa28e3358587c9bd87a23b679/tests/test-policies/pom.xml#L39,TODO: MULE-10837,['todo'],External dependencies configuration,Stale dependency,Document for later fix
https://github.com/mulesoft/mule/blob/9218c887a15bc45fa28e3358587c9bd87a23b679/modules/extensions-spring-support/pom.xml#L333,TODO: MULE-11030 remove dependency,['todo'],External dependencies configuration,Stale dependency,Document for later fix
https://github.com/predix/acs/blob/5fa282afac6ec7f6acd28aa091cf5246185be222/service/pom.xml#L599,"TODO: Once we isolate predix related files (including audit) into predix branch,",['todo'],Plugin configuration,Stale dependency,Document for later fix
https://github.com/FINRAOS/herd/blob/1ab429c89a05bc4eaf139d4ae9e40fa9b787dca0/herd-build/herd-docs/herd-docs-javadoc/pom.xml#L373,TODO: Please investigate if we can remove the below plugin version.,['todo'],Plugin configuration,External library limitation,Document for later fix
https://github.com/HubSpot/Singularity/blob/d332fc30d9ea6ef9db345b9ec75b9bc28209710d/SingularityService/pom.xml#L493,TODO: Push up to hubspot basepom?,['todo'],External dependencies configuration,Recursive call,Document suboptimal implementation choice
https://github.com/broadgsa/gatk/blob/41147a655594c2aae6e2cad8462bd1648570b32b/public/gatk-root/pom.xml#L491,TODO: Re-enable integration tests by default?,['todo'],Plugin configuration,External library limitation,Document suboptimal implementation choice
https://github.com/broadgsa/gatk/blob/41147a655594c2aae6e2cad8462bd1648570b32b/pom.xml#L703,"TODO: Remove after 3.3+ release.
  Until then, will clean out symbolic links from users who download public/protected.
  Perhaps leave the script even longer.",['todo'],Plugin configuration,External library limitation,Document for later fix
https://github.com/SpagoBILabs/SpagoBI/blob/84bb859516da7ffdb34fbe2ef352f08a3f402af3/spagobi-parent/pom.xml#L592,TODO: remove depedency instead of directly libs,['todo'],Plugin configuration,Stale dependency,Document for later fix
https://github.com/xwiki/xwiki-platform/blob/c4b95794f35f6ffc3c9cf18454a0a292c51645db/xwiki-platform-core/xwiki-platform-flamingo/xwiki-platform-flamingo-themes/xwiki-platform-flamingo-theme-test/xwiki-platform-flamingo-theme-test-tests/pom.xml#L37,TODO: Remove once https://jira.xwiki.org/browse/XWIKI-7581 is fixed,['todo'],Build variables,External library limitation,Document for later fix
https://github.com/xwiki/xwiki-platform/blob/c4b95794f35f6ffc3c9cf18454a0a292c51645db/xwiki-platform-core/xwiki-platform-annotation/xwiki-platform-annotation-core/pom.xml#L36,TODO: Remove once the tests have been fixed to not output anything to the console!,['todo'],Build variables,External library limitation,Document for later fix
https://github.com/xwiki/xwiki-platform/blob/c4b95794f35f6ffc3c9cf18454a0a292c51645db/xwiki-platform-core/xwiki-platform-messagestream/xwiki-platform-messagestream-api/pom.xml#L38,TODO: Remove once the tests have been fixed to not output anything to the console!,['todo'],Build variables,External library limitation,Document for later fix
https://github.com/xwiki/xwiki-platform/blob/c4b95794f35f6ffc3c9cf18454a0a292c51645db/xwiki-platform-core/xwiki-platform-administration/xwiki-platform-administration-test/xwiki-platform-administration-test-tests/pom.xml#L110,"TODO: remove the need for this dependency in the future. The reason we need it right now is because
  the Packager Mojo will use the Import Mojo to import XARs but since we've defined the
  xwikiDbHbmCommonExtraMappings property up there, it's using it and thus we need the mapping file to be
  in the classpath.",['todo'],External dependencies configuration,Stale dependency,Document suboptimal implementation choice
https://github.com/vespa-engine/vespa/blob/e79b895c0910a577b84189c6e8afb368fd378312/parent/pom.xml#L160,TODO: remove this setting when the plugin looks for element-list (JDK 10+) instead of package-list.,['todo'],Plugin configuration,External library limitation,Document for later fix
https://github.com/vespa-engine/vespa/blob/e79b895c0910a577b84189c6e8afb368fd378312/parent/pom.xml#L86,"TODO: remove when bundle-plugin understands java 10, https://issues.apache.org/jira/browse/FELIX-5879",['todo'],Plugin configuration,External library limitation,Document for later fix
https://github.com/OpenGrok/OpenGrok/blob/9ce52a219b9e5772102d1fdfcfd7c3c672a332b4/opengrok-indexer/pom.xml#L94,TODO: remove! (moving Messages to web module),['todo'],External dependencies configuration,Stale dependency,Document for later fix
https://github.com/droolsjbpm/kie-wb-common/blob/6c75bc7120c626b6385d3c20e7f2f6b56e794ae7/kie-wb-common-stunner/kie-wb-common-stunner-sets/kie-wb-common-stunner-case-mgmt/kie-wb-common-stunner-case-mgmt-backend/pom.xml#L260,"TODO: Remove. Used for now as tests needs some existing morph adapter, which is on client side.",['todo'],External dependencies configuration,Stale dependency,Document for later fix
https://github.com/kiegroup/kie-wb-common/blob/6c75bc7120c626b6385d3c20e7f2f6b56e794ae7/kie-wb-common-dmn/kie-wb-common-dmn-backend/pom.xml#L233,"TODO: Remove. Used for now as tests needs some existing morph adapter, which is on client side.",['todo'],External dependencies configuration,Stale dependency,Document for later fix
https://github.com/apache/directory-studio/blob/e8f15ea553a3ae7bebc2fe96d6a2864e188f8017/tests/test.integration.ui/pom.xml#L122,"TODO: Run tests in Studio RCP app only, or in full IDE, or both?",['todo'],Plugin configuration,External tool limitation,Document suboptimal implementation choice
https://github.com/broadgsa/gatk/blob/41147a655594c2aae6e2cad8462bd1648570b32b/pom.xml#L687,"TODO: Separate maven modules into separate git repos?
  Until then, keep devs from accidentally mixing utils/engine/tools.",['todo'],Plugin configuration,External tool limitation,Document suboptimal implementation choice
https://github.com/EBISPOT/goci/blob/0b7aa783a1e932df160b5a6f121af9e0afbd86e1/goci-parent/pom.xml#L214,TODO: Set up GWAS sonatype repository?,['todo'],Repository configuration,Missing dependency,Document suboptimal implementation choice
https://github.com/apache/jackrabbit-oak/blob/dc6745c6b29c7723ab7cbaa668a03192a9e918e2/oak-lucene/pom.xml#L106,"TODO: Should only provide services, not export packages",['todo'],Plugin configuration,Symbol visibility,Document suboptimal implementation choice
https://github.com/geosdi/geo-platform/blob/613a9fbc1b19137fed322730fce192359af20870/geoplatform-gui/core/geoplatform-widget/notification-widget/pom.xml#L171,"TODO: the resources stuff hardcodes paths to source + test directories, 
  we should be able to use some properties here",['todo'],Resource configuration,Compiler configuration,Document suboptimal implementation choice
https://github.com/geosdi/geo-platform/blob/613a9fbc1b19137fed322730fce192359af20870/geoplatform-gui/extensions/gp-wfst-widget/pom.xml#L206,"TODO: the resources stuff hardcodes paths to source + test directories, 
  we should be able to use some properties here",['todo'],Resource configuration,Compiler configuration,Document suboptimal implementation choice
https://github.com/geosdi/geo-platform/blob/613a9fbc1b19137fed322730fce192359af20870/geoplatform-gui/plugin/geoplatform-print/pom.xml#L202,"TODO: the resources stuff hardcodes paths to source + test directories, 
  we should be able to use some properties here",['todo'],Resource configuration,Compiler configuration,Document suboptimal implementation choice
https://github.com/project-ncl/pnc/blob/789e72371217a74f9460a2a3db149e98911a2ea6/ear-package/pom.xml#L157,TODO: This can be removed after old rest module is deleted,['todo'],External dependencies configuration,Stale dependency,Document for later fix
https://github.com/EvoSuite/evosuite/blob/1895b6d2da4f5709d4b543a86391be3593362a2c/master/pom.xml#L46,TODO: this is added in parent pom too,['todo'],External dependencies configuration,Recursive call,Document for later fix
https://github.com/opendaylight/aaa/blob/66f05319164c2b6642df1a4dcdfecfe0980dc6ca/aaa-shiro/impl/pom.xml#L192,TODO: This is temporary until we can find a better spot for GsonProvider.,['todo'],Plugin configuration,Symbol visibility,Document workaround
https://github.com/CCI-MIT/XCoLab/blob/b83e9e612081b97e2cd53d70e7655a140abc14ff/microservices/services/members-service/pom.xml#L79,TODO: This service does not own these tables and shouldn't be using them,['todo'],Plugin configuration,External library limitation,Document suboptimal implementation choice
https://github.com/photon-infotech/framework/blob/015052c53362ff279fae44dd67cc86586f62ee26/phresco-framework-web/pom.xml#L496,TODO: To be used only during runtime,['todo'],External dependencies configuration,Stale dependency,Document for later fix
https://github.com/aws/aws-sdk-java-v2/blob/5c032e310760d831c24f61d64f2edb143b0121dc/pom.xml#L675,TODO: Unify Packages,['todo'],Plugin configuration,Specify metadata,Document for later fix
https://github.com/unitsofmeasurement/unit-api/blob/46b22570905380c6389b5113b45dc9ab90ac01b6/pom.xml#L422,"TODO: use release attribute instead after next plugin release. 
  https://issues.apache.org/jira/browse/MANTRUN-214",['todo'],Plugin configuration,External library limitation,Document for later fix
https://github.com/xwiki/xwiki-platform/blob/c4b95794f35f6ffc3c9cf18454a0a292c51645db/xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-api/pom.xml#L50,"TODO: Used to access EscapeTool. We need to fix this by introducing a new xwiki-commons-url module and
  add a URIUtils class there (and also move stuff from this module that can be moved there, like ExtendedURL)
  and then refactory EscapeTool to use that new module","['fix', 'todo']",External dependencies configuration,External tool limitation,Document for later fix
https://github.com/sgothel/jogl/blob/ca7f0fb61b0a608b6e684a5bbde71f6ecb6e3fe0/make/pom.xml#L22,TODO:exclude snapshot versions from this range,['todo'],External dependencies configuration,External library limitation,Document for later fix
https://github.com/vauvenal5/pieShare/blob/be186100f376a1034d1a2b4cdc2e307c1e234dc1/pom.xml#L38,todo:not needed if we don't log into lilith,['todo'],External dependencies configuration,Stale dependency,Document suboptimal implementation choice
https://github.com/apache/zeppelin/blob/8fa534343beccb797f9f1850ec43673ac830b73e/pom.xml#L548,"TODO(alex): make part of the build and reconcile conflicts
  <plugin>
  <groupId>com.ning.maven.plugins</groupId>
  <artifactId>maven-duplicate-finder-plugin</artifactId>
  <version>1.0.4</version>
  <executions>
  <execution>
  <id>default</id>
  <phase>verify</phase>
  <goals>
  <goal>check</goal>
  </goals>
  </execution>
  </executions>
  <configuration>
  <failBuildInCaseOfConflict>true</failBuildInCaseOfConflict>
  </configuration>
  </plugin>",['todo'],Plugin configuration,Build break,Document for later fix
https://github.com/google/guice/blob/81af4ad5ce1c2b28b0617747eca76367addbcb4e/pom.xml#L396,TODO(b/123646401): try out maven-javadoc-plugin 3.1.0 and see if source 8 can be removed then,['todo'],Plugin configuration,External library limitation,Document for later fix
https://github.com/google/truth/blob/e7deeea19d632af076fb7895b2f4117d01706d89/core/pom.xml#L113,TODO(cgruber): Replace this with Gwt annotation processing plugin.,['todo'],Plugin configuration,Stale dependency,Document for later fix
https://github.com/google/guava/blob/0194a8d1e65a5dbd732fdde7253744887e8e35cf/guava/pom.xml#L50,TODO(cpovirk): does this comment belong on the <dependency> in <profiles>?,['todo'],External dependencies configuration,External library limitation,Warning for future developers
https://github.com/google/truth/blob/e7deeea19d632af076fb7895b2f4117d01706d89/pom.xml#L122,TODO(cpovirk): Remove after a Compile-Testing release moves this to test scope.,['todo'],External dependencies configuration,Stale dependency,Document for later fix
https://github.com/mulesoft/mule/blob/9218c887a15bc45fa28e3358587c9bd87a23b679/modules/extensions-xml-support/pom.xml#L40,TODO(fernandezlautaro): MULE-11009 needed dependency as we heavily rely org.mule.runtime.module.extension.internal.introspection.DefaultExtensionFactory to generate an ExtensionModel from a Describer,['todo'],External dependencies configuration,Missing dependency,Warning for future developers
https://github.com/thymeleaf/thymeleaf-tests/blob/e52f8cc2e3818e39ef39c6db8fb5dd4d5c714281/pom.xml#L203,Travis build workaround,['workaround'],Plugin configuration,No reason,Document workaround
https://github.com/bonitasoft/bonita-distrib/blob/989370c43e17d8fa88993808c053fd763358399e/pom.xml#L8,use an empty value as workaround to ensure that maven resolves the parent pom from a repository,['workaround'],Multi-directory configuration,Recursive call,Document workaround
https://github.com/scoophealth/oscar/blob/5a490720b32c6533925f5e7c3a1b85ffa945fe29/pom.xml#L1500,"We're doing jspc this way because the codehaus jspc seems to be abandonded, it doesn't go beyond jdk 1.5 and the documentation is sparse, and the source code links to a broken page and I can't find the goals it supports.",['broken'],Plugin configuration,External library limitation,Document workaround
https://github.com/apache/logging-log4j2/blob/efe06ddfaf7d3b5a2659be6b9f1af4b9a5a3bc95/log4j-mongodb3/pom.xml#L96,"workaround flaky ""Operation not permitted"" failures when running tests in parallel",['workaround'],Plugin configuration,External library limitation,Document workaround
https://github.com/eclipse/elk/blob/14f76ac18bfee19e8711a3d4d73e291953c612cf/plugins/org.eclipse.elk.alg.mrtree/pom.xml#L42,Workaround for broken build from https://github.com/eclipse/xtext/issues/1231#issuecomment-401125569,"['broken', 'workaround']",Plugin configuration,Build break,Document workaround
https://github.com/pcdavid/org.eclipse.sirius/blob/8fc5dd8eb86b66f285c7e6b7d7390e884dd00b0b/packaging/org.eclipse.sirius.server.product/pom.xml#L67,workaround for https://bugs.eclipse.org/bugs/show_bug.cgi?id=349421,['workaround'],Plugin configuration,External library limitation,Document workaround
https://github.com/franca/franca/blob/5dd5c4b5c3ceba75e786c0bb59fdb85bb2494d39/plugins/org.franca.help/pom.xml#L38,Workaround for https://bugs.eclipse.org/bugs/show_bug.cgi?id=453601,['workaround'],Plugin configuration,External library limitation,Document workaround
https://github.com/zanata/zanata-platform/blob/68c80db891bc816f737fbfd1c77b6f68fb295143/server/zanata-model/pom.xml#L221,workaround for https://github.com/google/guava/issues/2721,['workaround'],External dependencies configuration,External library limitation,Document workaround
https://github.com/infinispan/infinispan/blob/a429694a98d931ef5e6b6b76e5016a1e91b008c9/server/core/pom.xml#L35,Workaround for ISPN-8843,['workaround'],External dependencies configuration,External tool limitation,Document workaround
https://github.com/consulo/consulo/blob/51baf88217ed5f657ead68bf7db436df369f3b9e/modules/base/util-rt/pom.xml#L40,workaround for java 9,['workaround'],Plugin configuration,Missing dependency,Document workaround
https://github.com/consulo/consulo/blob/51baf88217ed5f657ead68bf7db436df369f3b9e/pom.xml#L148,workaround for java 9,['workaround'],Plugin configuration,Missing dependency,Document workaround
https://github.com/consulo/consulo/blob/51baf88217ed5f657ead68bf7db436df369f3b9e/pom.xml#L169,workaround for java 9,['workaround'],Plugin configuration,Missing dependency,Document workaround
https://github.com/consulo/consulo/blob/51baf88217ed5f657ead68bf7db436df369f3b9e/modules/base/xcoverage-data/pom.xml#L55,workaround for java 9,['workaround'],Plugin configuration,Missing dependency,Document workaround
https://github.com/vavr-io/vavr/blob/cdce0c463b208c43c830edfa11a298552f1ce477/pom.xml#L260,Workaround for JDK bug https://bugs.openjdk.java.net/browse/JDK-6999068,['workaround'],Plugin configuration,External tool limitation,Document workaround
